model,string_conversions,feat_types,dataset,offsets,nfeat,accuracy,precision,recall,f1_score,auc_roc,mcc
lgbm,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",60,0.692745377,0.570869825,0.536263736,0.547953747,0.754617216,0.320580087
lgbm,"('conform',)","('counts', 'mat', 'protvec')",10-folds cv,"(3,)",156,0.682361309,0.555308858,0.531318681,0.539188259,0.754279304,0.301591247
lgbm,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(3,)",30,0.706401138,0.597787719,0.551648352,0.566028018,0.754010989,0.352687892
lgbm,"('hydro',)","('mat',)",10-folds cv,"(2, 3)",50,0.692887624,0.563696293,0.574175824,0.559501658,0.753912088,0.333620764
lgbm,"('conform',)","('mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",154,0.700782361,0.588566434,0.553846154,0.56525452,0.753891026,0.344292697
lgbm,"('conform',)","('counts', 'tfeat', 'protvec')",10-folds cv,"(1, 2, 3)",122,0.698221906,0.576305916,0.547252747,0.550361946,0.753450549,0.336101602
lgbm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1,)",105,0.687553343,0.571790293,0.517582418,0.53739239,0.753207875,0.309936081
lgbm,"('conform',)","('mat', 'protvec')",10-folds cv,"(2, 3)",198,0.692887624,0.576322044,0.545604396,0.555627686,0.75318315,0.326679588
lgbm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 3)",110,0.676955903,0.554775641,0.501648352,0.521605818,0.752941392,0.285075715
lgbm,"('conform',)","('counts', 'mat')",10-folds cv,"(1,)",56,0.70625889,0.590380665,0.596703297,0.587248027,0.751897436,0.36623643
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",61,0.67745377,0.549104833,0.51043956,0.524031359,0.751456044,0.286166688
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2, 3)",169,0.690611664,0.571050779,0.516483516,0.526636999,0.751137363,0.314219664
lgbm,"('conform',)","('counts', 'protvec')",10-folds cv,"(1,)",107,0.677240398,0.5496337,0.518131868,0.528212385,0.75077381,0.289770661
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1,)",22,0.679943101,0.55705313,0.575824176,0.553785128,0.750741758,0.3179475
lgbm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(2,)",105,0.687624467,0.570288462,0.510989011,0.532505196,0.750470696,0.307094073
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",65,0.674324324,0.544701867,0.521978022,0.527743627,0.748033883,0.284976972
lgbm,"('conform',)","('mat',)",10-folds cv,"(1, 2, 3)",147,0.695874822,0.573599153,0.552747253,0.55524531,0.748032051,0.332784371
lgbm,"('conform',)","('counts', 'mat', 'tfeat', 'protvec')",10-folds cv,"(3,)",161,0.692958748,0.575769231,0.523076923,0.544711561,0.74714011,0.318510748
lgbm,"('conform',)","('protvec',)",10-folds cv,"(1,)",100,0.700711238,0.594471026,0.531868132,0.552286126,0.747123626,0.340204188
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",115,0.709103841,0.585509425,0.568681319,0.569388759,0.746590659,0.358475673
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",108,0.73029872,0.640837218,0.568131868,0.591087524,0.745978022,0.403611349
lgbm,"('conform',)","('mat',)",10-folds cv,"(2, 3)",98,0.703627312,0.596863831,0.560989011,0.571739813,0.745448718,0.352819373
lgbm,"('conform',)","('tfeat', 'protvec')",10-folds cv,"(1, 2)",110,0.655832148,0.525221298,0.487912088,0.499258778,0.745266484,0.244927245
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2, 3)",115,0.685277383,0.566565657,0.489010989,0.519679885,0.743052198,0.295088491
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 3)",108,0.701351351,0.573383275,0.553296703,0.552636542,0.743046703,0.339052263
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1, 2)",65,0.690398293,0.584056673,0.56043956,0.560880786,0.741820513,0.33276002
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",42,0.682716927,0.569128883,0.531868132,0.539341057,0.74118956,0.307592613
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 2)",32,0.664224751,0.535342411,0.565934066,0.544853469,0.739865385,0.286034088
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1,)",54,0.708890469,0.59521201,0.573626374,0.577931112,0.739217033,0.363157329
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(1, 2, 3)",162,0.695874822,0.571523819,0.523626374,0.537300453,0.738805861,0.321633243
lgbm,"('conform', 'hydro')","('counts',)",10-folds cv,"(1,)",12,0.700995733,0.591043124,0.551098901,0.564232804,0.738641941,0.343318173
lgbm,"('hydro',)","('counts',)",10-folds cv,"(1,)",5,0.685064011,0.559413038,0.514285714,0.530761346,0.737645604,0.300253175
lgbm,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1,)",30,0.695519203,0.571192092,0.567032967,0.559668382,0.737565934,0.337049186
lgbm,"('conform',)","('mat',)",10-folds cv,"(3,)",49,0.674466572,0.552990196,0.560989011,0.541845188,0.737191392,0.305885118
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(3,)",54,0.700853485,0.590598739,0.553846154,0.555030531,0.734826923,0.347496499
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(1, 3)",32,0.65625889,0.517690263,0.509340659,0.504827248,0.734104396,0.250798722
lgbm,"('conform',)","('mat', 'tfeat')",10-folds cv,"(2, 3)",108,0.695945946,0.586715229,0.503296703,0.535889944,0.733908425,0.31993452
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",30,0.688122333,0.578608059,0.487362637,0.518188349,0.731935897,0.302222519
lgbm,"('conform',)","('counts', 'mat')",10-folds cv,"(3,)",56,0.679800853,0.552224294,0.537912088,0.536180573,0.730696886,0.300917994
lgbm,"('hydro',)","('mat',)",10-folds cv,"(1,)",25,0.682219061,0.542094711,0.536813187,0.531369981,0.730691392,0.298764638
lgbm,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(1, 2)",60,0.687624467,0.571459129,0.521978022,0.534416485,0.73003022,0.310529024
lgbm,"('hydro',)","('counts', 'mat')",10-folds cv,"(2,)",30,0.669274538,0.553136447,0.508241758,0.522741879,0.729824176,0.277152462
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(3,)",22,0.661379801,0.528562315,0.538461538,0.528458444,0.729009158,0.270118673
lgbm,"('hydro',)","('counts', 'mat')",10-folds cv,"(1, 2)",55,0.668990043,0.534594017,0.557692308,0.542991561,0.727852564,0.286453477
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2, 3)",32,0.650711238,0.519494256,0.500549451,0.506012705,0.726304029,0.239538414
lgbm,"('hydro',)","('counts', 'mat')",10-folds cv,"(1,)",30,0.684921764,0.566293005,0.567032967,0.555779733,0.725704212,0.322766495
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",61,0.672119488,0.533052503,0.575274725,0.547550873,0.724817766,0.298571711
lgbm,"('conform',)","('counts', 'mat', 'tfeat')",10-folds cv,"(3,)",61,0.674253201,0.532981697,0.507692308,0.507208658,0.723400183,0.276714844
lgbm,"('conform', 'hydro')","('counts', 'tfeat')",10-folds cv,"(2,)",22,0.674466572,0.55602809,0.530769231,0.538454876,0.722195055,0.291964041
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(1,)",10,0.669345661,0.54862541,0.485164835,0.504128852,0.720148352,0.267912002
lgbm,"('hydro',)","('mat',)",10-folds cv,"(2,)",25,0.642816501,0.501194965,0.501098901,0.495756495,0.718132784,0.224540481
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(1, 2)",15,0.663655761,0.545177274,0.504395604,0.516066817,0.717898352,0.266148802
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(1,)",35,0.658392603,0.533852708,0.508241758,0.509825361,0.712434982,0.258629535
lgbm,"('hydro',)","('mat',)",10-folds cv,"(1, 2)",50,0.623826458,0.483488032,0.506593407,0.488725516,0.710301282,0.197442081
lgbm,"('hydro',)","('counts', 'mat', 'tfeat')",10-folds cv,"(2,)",35,0.640184922,0.523274094,0.464285714,0.483546591,0.709532051,0.217462018
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2,)",15,0.66685633,0.54748779,0.441208791,0.477697162,0.706083791,0.249199041
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(2, 3)",15,0.653200569,0.504107143,0.497802198,0.497657081,0.704876374,0.235310581
lgbm,"('hydro',)","('mat', 'tfeat')",10-folds cv,"(2,)",30,0.668918919,0.549884005,0.492307692,0.51024531,0.704672161,0.270684448
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(3,)",10,0.650853485,0.516943933,0.471978022,0.487075534,0.702686813,0.231115667
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",20,0.640256046,0.508556999,0.434615385,0.461033498,0.699148352,0.201279053
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",45,0.659174964,0.53835373,0.435164835,0.470034495,0.697217033,0.234915941
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(1, 3)",15,0.629587482,0.491916892,0.442857143,0.457031674,0.692961538,0.185555593
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(2, 3)",20,0.66970128,0.541309524,0.471978022,0.495375302,0.692119048,0.261250285
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 3)",30,0.664651494,0.543030303,0.467032967,0.495389786,0.69203663,0.254114332
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(3,)",12,0.656045519,0.524455128,0.500549451,0.508820022,0.689717033,0.247647846
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(2,)",10,0.642958748,0.49987568,0.449450549,0.469421572,0.688723443,0.205614028
lgbm,"('hydro',)","('counts', 'tfeat')",10-folds cv,"(2,)",10,0.645519203,0.504835165,0.46978022,0.483569024,0.68857967,0.217209353
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(2,)",12,0.642887624,0.508927461,0.451648352,0.474724512,0.687543956,0.210259196
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.672617354,0.536991342,0.480769231,0.493196379,0.685804945,0.265768235
lgbm,"('conform',)","('counts',)",10-folds cv,"(1,)",7,0.663798009,0.531892454,0.508241758,0.514399246,0.685043956,0.262854211
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.656756757,0.534255467,0.450549451,0.481857688,0.682477106,0.235231022
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",30,0.664509246,0.537065157,0.442857143,0.483099683,0.681361722,0.242819569
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1,)",15,0.643314367,0.508937451,0.458791209,0.475774176,0.681075092,0.213756677
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 2, 3)",22,0.642745377,0.501346154,0.449450549,0.463297338,0.679076923,0.206542161
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 3)",17,0.632219061,0.48738086,0.447802198,0.4587007,0.675239011,0.188373948
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 3)",20,0.653911807,0.493966589,0.43021978,0.456445404,0.671365385,0.211094784
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1, 2)",20,0.645732575,0.471459096,0.451648352,0.458488193,0.667050366,0.200350079
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 2, 3)",30,0.635348506,0.498457049,0.412637363,0.442514174,0.666413004,0.184528812
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",20,0.656330014,0.53973027,0.44010989,0.470944901,0.666248168,0.231684248
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",20,0.656187767,0.523314137,0.424725275,0.456795268,0.663474359,0.221413096
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1,)",12,0.624253201,0.462408041,0.471428571,0.460375409,0.662129121,0.178318726
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(2, 3)",17,0.624395448,0.469017094,0.42032967,0.439364603,0.661557692,0.162213756
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 2)",20,0.629302987,0.478479298,0.395604396,0.431550084,0.660592491,0.162836988
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(2, 3)",20,0.637908962,0.500013043,0.414835165,0.448947791,0.657916667,0.188524472
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1, 3)",20,0.627382646,0.488195899,0.434615385,0.450750883,0.655336996,0.177636485
lgbm,"('conform',)","('counts', 'tfeat')",10-folds cv,"(1, 2)",17,0.62972973,0.470108364,0.480769231,0.46885134,0.650260989,0.190514211
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(3,)",10,0.640611664,0.50232684,0.457142857,0.471800949,0.644346154,0.207111064
lgbm,"('conform', 'no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(3,)",15,0.629871977,0.497513369,0.442307692,0.45997663,0.644270147,0.18799961
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.645803698,0.516818182,0.428571429,0.456714174,0.643888278,0.208958584
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(1,)",10,0.616571835,0.466073795,0.403846154,0.423255189,0.637751832,0.146878046
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(2,)",10,0.645590327,0.510888001,0.433516484,0.461448837,0.635592949,0.207949237
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.622332859,0.486848984,0.376923077,0.418047644,0.633950549,0.152075927
lgbm,"('conform', 'no_reduction')","('tfeat',)",10-folds cv,"(1,)",10,0.616998578,0.455858586,0.385164835,0.41081171,0.630562271,0.137410418
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(2,)",5,0.605974395,0.438744589,0.351648352,0.388845892,0.628136905,0.105344334
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.643314367,0.523412698,0.426373626,0.461978712,0.626489927,0.207104135
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1, 3)",20,0.648506401,0.530159791,0.429120879,0.464253476,0.625049451,0.217730638
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(2,)",5,0.624822191,0.471414884,0.398901099,0.420880614,0.623527015,0.157516611
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.629658606,0.480113636,0.396153846,0.428888889,0.623121795,0.1641018
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.619274538,0.460596764,0.376373626,0.402770131,0.619619048,0.139296514
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(1,)",10,0.624822191,0.47489899,0.406593407,0.433954752,0.617221612,0.161003911
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.632503556,0.484027778,0.407692308,0.435301715,0.617210623,0.174724075
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.603058321,0.441250971,0.419230769,0.42589929,0.611152015,0.126556294
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(2,)",10,0.605974395,0.449177489,0.352747253,0.390578368,0.608771978,0.109350183
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(1, 2, 3)",15,0.648506401,0.501243435,0.427472527,0.454234896,0.603746795,0.205659247
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(3,)",5,0.616571835,0.470572344,0.414835165,0.435360195,0.596587454,0.152219596
lgbm,"('no_reduction', 'hydro')","('tfeat',)",10-folds cv,"(3,)",10,0.61401138,0.456914899,0.413736264,0.421827587,0.594699634,0.144846108
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.603911807,0.431466866,0.385164835,0.404137973,0.594236264,0.112305634
lgbm,"('conform', 'hydro')","('tfeat',)",10-folds cv,"(3,)",10,0.585064011,0.421268315,0.383516484,0.395217745,0.588262821,0.085587179
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(1,)",5,0.624964438,0.477703963,0.393956044,0.423102939,0.584741758,0.157744884
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(1,)",5,0.584566145,0.404606782,0.323076923,0.351830528,0.574800366,0.0585333
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(2, 3)",10,0.624537696,0.453146168,0.371428571,0.400855929,0.573370879,0.14068761
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(3,)",5,0.618918919,0.475363525,0.360989011,0.405894156,0.562956044,0.138299716
lgbm,"('no_reduction',)","('tfeat',)",10-folds cv,"(3,)",5,0.595305832,0.441574814,0.324175824,0.367393013,0.560065476,0.085857943
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(1,)",5,0.558677098,0.38593254,0.345054945,0.354999793,0.557358974,0.027525355
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(2,)",5,0.592674253,0.38525641,0.295054945,0.328916666,0.555492216,0.050814987
lgbm,"('conform',)","('tfeat',)",10-folds cv,"(1, 2)",10,0.579516358,0.388763736,0.332967033,0.354160437,0.545992216,0.049432121
lgbm,"('hydro',)","('tfeat',)",10-folds cv,"(1, 3)",10,0.57140825,0.394396218,0.33956044,0.357099306,0.536695055,0.044946643
